"filename", "language", "YAML", "Markdown", "Swift", "C++", "CMake", "JSON", "HTML", "XML", "Dart", "Gradle", "Properties", "CMake Cache", "C", "comment", "blank", "total"
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\android\app\google-services.json", "JSON", 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\android\app\src\debug\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4, 1, 8
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\android\app\src\main\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 10, 1, 46
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\android\app\src\main\res\drawable-v21\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 7, 2, 13
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\android\app\src\main\res\drawable\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 7, 2, 13
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\android\app\src\main\res\mipmap-anydpi-v26\ic_launcher.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\android\app\src\main\res\values-night\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 9, 1, 19
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\android\app\src\main\res\values\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 9, 1, 19
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\android\app\src\profile\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4, 1, 8
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\android\build.gradle", "Gradle", 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 3, 19
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\android\gradle.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\android\gradle\wrapper\gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\android\settings.gradle", "Gradle", 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 5, 27
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\cors.json", "JSON", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\devtools_options.yaml", "YAML", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\firebase.json", "JSON", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\ios\RunnerTests\RunnerTests.swift", "Swift", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 13
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\ios\Runner\AppDelegate.swift", "Swift", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\ios\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 1, 123
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\ios\Runner\Assets.xcassets\LaunchImage.imageset\Contents.json", "JSON", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\ios\Runner\Assets.xcassets\LaunchImage.imageset\README.md", "Markdown", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\ios\Runner\Base.lproj\LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 1, 1, 38
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\ios\Runner\Base.lproj\Main.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 1, 1, 27
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\ios\Runner\Runner-Bridging-Header.h", "C++", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\firebase_options.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 12, 5, 79
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\main.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 3, 9, 114
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\ai_assistant\ai_assistant.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 202, 0, 0, 0, 0, 1, 19, 222
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\home\home.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 14, 4, 65
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\home\home_widgets\announcement_detail_page.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\home\home_widgets\announcement_news_page.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 190, 0, 0, 0, 0, 2, 15, 207
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\home\home_widgets\announcement_widget.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 206, 0, 0, 0, 0, 6, 9, 221
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\home\home_widgets\carousel_ads.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 7, 111
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\home\home_widgets\carousel_viewer.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 3, 47
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\home\home_widgets\quickaction_widget.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 4, 92
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\more\about\about_main.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 5, 107
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\more\about\about_postalhub.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 4, 54
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\more\information\how_to_use.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 0, 0, 1, 5, 158
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\more\information\main.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\more\information\updates_info_at.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 0, 0, 0, 12, 138
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\more\more_page.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 223, 0, 0, 0, 0, 4, 5, 232
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\more\payments\payment_history\payment_history_main.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 1, 4, 40
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\more\payments\payment_methods\payment_methods_main.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 1, 4, 40
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\more\settings\appearance\appearance_main.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 1, 6, 87
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\more\settings\language\language_main.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 4, 87
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\more\settings\notification\notification_settings.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 1, 5, 128
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\more\settings\security\security_main.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 1, 5, 71
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\parcel_library\parcel_all.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 3, 31
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\parcel_library\parcel_delivered.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 3, 31
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\parcel_library\parcel_library.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 3, 43
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\parcel_library\parcel_ondelivery.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 3, 31
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\parcel_library\parcel_sorted.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 3, 31
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\parcel_library\parcel_viewer.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\profile\points_history.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 1, 4, 40
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\profile\profile_ecard.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 1, 4, 40
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\profile\profile_main.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 2, 6, 68
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\profile\profile_widget.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 322, 0, 0, 0, 0, 1, 7, 330
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\search_inventory\search_inventory.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 570, 0, 0, 0, 0, 61, 20, 651
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\services\customer_services\case_all.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 3, 31
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\services\customer_services\case_pending.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 3, 31
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\services\customer_services\case_solved.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 3, 31
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\services\customer_services\case_viewer.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\services\customer_services\customer_services.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 3, 52
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\services\customer_services\new_case.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\services\locations\locations_all.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 1, 11, 115
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\services\locations\locations_main.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 3, 41
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\services\locations\locations_smartlocker.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 3, 35
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\services\reward_system\reward_system_main.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 1, 4, 40
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\services\services.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 629, 0, 0, 0, 0, 14, 8, 651
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\pages\services\smart_locker\smart_locker_main.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 1, 4, 115
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\src\auth_services\auth_services.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 6, 11, 104
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\src\auth_services\auth_snapshot.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 4, 6, 67
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\src\auth_services\page\account_verification.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 2, 4, 45
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\src\auth_services\page\forgot_pass.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 207, 0, 0, 0, 0, 3, 12, 222
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\src\auth_services\page\login.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 257, 0, 0, 0, 0, 1, 8, 266
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\src\auth_services\page\profile_setup.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 323, 0, 0, 0, 0, 3, 13, 339
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\src\auth_services\page\register.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 311, 0, 0, 0, 0, 5, 6, 322
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\src\components\animated_gradient_border.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 202, 0, 0, 0, 0, 0, 14, 216
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\src\components\theme_manager.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 5, 23
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\src\navigator\navigator_sevices.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 228, 0, 0, 0, 0, 3, 7, 238
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\src\postalhub_ui.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 3, 3, 103
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\lib\src\responsive_layout.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 3, 22
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\linux\CMakeLists.txt", "CMake", 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 146
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\linux\flutter\CMakeLists.txt", "CMake", 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 89
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\linux\flutter\generated_plugin_registrant.cc", "C++", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 24
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\linux\flutter\generated_plugin_registrant.h", "C++", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\linux\flutter\generated_plugins.cmake", "CMake", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\linux\main.cc", "C++", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\linux\my_application.cc", "C++", 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 26, 125
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\linux\my_application.h", "C++", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 19
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\macos\Flutter\GeneratedPluginRegistrant.swift", "Swift", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 37
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\macos\RunnerTests\RunnerTests.swift", "Swift", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 13
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\macos\Runner\AppDelegate.swift", "Swift", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\macos\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 1, 69
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\macos\Runner\Base.lproj\MainMenu.xib", "XML", 0, 0, 0, 0, 0, 0, 0, 343, 0, 0, 0, 0, 0, 0, 1, 344
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\macos\Runner\MainFlutterWindow.swift", "Swift", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\pubspec.yaml", "YAML", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 95
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\web\index.html", "HTML", 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 1, 6, 41
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\web\manifest.json", "JSON", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 1, 36
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\windows\CMakeLists.txt", "CMake", 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 109
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\windows\flutter\CMakeLists.txt", "CMake", 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 110
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\windows\flutter\generated_plugin_registrant.cc", "C++", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 30
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\windows\flutter\generated_plugin_registrant.h", "C++", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\windows\flutter\generated_plugins.cmake", "CMake", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 30
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\windows\runner\CMakeLists.txt", "CMake", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 41
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\windows\runner\flutter_window.cpp", "C++", 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 72
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\windows\runner\flutter_window.h", "C++", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 34
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\windows\runner\main.cpp", "C++", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 44
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\windows\runner\resource.h", "C++", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 17
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\windows\runner\utils.cpp", "C++", 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 66
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\windows\runner\utils.h", "C++", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 20
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\windows\runner\win32_window.cpp", "C++", 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 55, 289
"c:\Users\haqim\Project\Flutter\Postal Hub\postalhub_client_mobile\windows\runner\win32_window.h", "C++", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 24, 103
"Total", "-", 89, 13, 76, 14921, 4687, 57260, 34, 477, 6217, 102, 8, 7776, 14640, 3399, 10226, 119925
